Dort ruft eine Frau zu Hamsterkäufen auf. „Bevorratet euch“, sagt sie. Aus „sicherer Quelle“ wisse sie, dass der „Katastrophenschutz“ am Montag alle Aldi-Märkte schließen werde. Das sei den Mitarbeitern mitgeteilt worden.;Märkte öffnen ganz normal. Wir wollen für unsere Kunden da sein und unseren Versorgungsauftrag wahrnehmen.;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Ausgangssperre ab Montag, den 23.03.2020 für Berlin;;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Arbeitsverbot ab dem 16.03.-21.03 wegen corona In allen Unternehmen in ganz Deutschland;Zahlreiche Berufe können bzw. müssen weiter ausgeübt werden. Entweder direkt am Arbeitsort oder im Home-Office. ;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Eine Person mit laufender Nase mit Auswurf, hat keinen Coronavirus, weil diese nicht bei einer Lungenentzündung auftreten würde.;Eine Person mit laufender Nase mit Auswurf: eine Person mit diesem Symptom kann infiziert sein. ;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Das Coronavirus stirbt bei 26 bis 27 Grad.;Es ist noch nicht klar, ob wärmere Temperaturen den Virus überhaupt etwas anhaben können.;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Weil das Virus „ziemlich groß “ sei, könnte „jede normale Maske es filtern“. Zudem breite sich das Virus durch das Niesen etwa drei Meter aus.;Virologen erklären immer wieder, dass eine Maske keine Sicherheit bietet. Zudem kann sich das Virus durch Niesen weiter ausbreiten. ;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Darin ging es um die Einnahme des Wirkstoffes Ibuprofen – diese soll Corona-Symptome verstärkt haben.;Es gibt bisher keine Beweise dafür, dass Ibuprofen das Coronavirus begünstigt oder sogar gefährlicher macht.;https://www.bild.de/politik/inland/politik-inland/fake-news-ticker-zur-corona-krise-deutsche-supermaerkte-schliessen-nicht-69402648.bild.html
Alkohol gegen das Coronavirus;Viren, deren Erbgut von einer Fettschicht umhüllt ist, reagieren empfindlich auf fettlösende Substanzen wie Alkohole oder Tenside. Was hiermit allerdings gemeint ist, ist die Desinfektion durch alkoholhaltige Mittel, die zur Reinigung von Flächen oder auch als Handdesinfektionsmittel genutzt werden. ;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Er spricht von unnötiger Panik und behauptet, das Virus sei nicht neu, neu seien nur die Tests.;zuerst waren schwere Lungenerkrankungen da und dann erst wurde getestet, woher diese kommen – nicht umgekehrt.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
In einem weiteren Punkt behauptet Wodarg, dass die Krankenhäuser nicht durch neue Krankheitsfälle sondern durch die Panik überlastet seien.;ass die Kliniken zwar unter der Panik mancher Leute leiden, bestätigt SWR-Wissenschaftsredakteurin Simon, trotzdem stufte das Robert-Koch-Institut das Risiko von „mäßig“ auf „hoch“, unter anderem weil verschiedene Kliniken warnende Signale einer Überlastung sendeten.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Corona-Maßnahmen sind übertrieben;Viele Leute können sich schnell anstecken. Und so sieht es auch SWR-Wissenschaftsredakteurin Simon, denn die einzige Chance medizinische Versorgung zu gewährleisten, ist, wenn diese Maßnahmen eingehalten werden.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Darauf war zu lesen, dass mehrere große Supermarktketten ihre Öffnungszeiten stark einschränken würden.;;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Eine Freundin von mir ist an der Uniklinik in Wien und die hat mich heute angerufen und die haben halt mal so ein bisschen Forschung betrieben, warum in Italien so viele so heftige Corona-Fälle aufgetreten sind und haben festgestellt, dass die Leute, die mit diesen schweren Symptomen in die Klinik eingeliefert wurden, mehr oder weniger alle daheim Ibuprofen vorher genommen hatten – und haben dann jetzt mal im Labor den Virus und Ibuprofen zusammengebracht. Und da gibt's sehr stichhaltige Hinweise, dass Ibuprofen die Vermehrung des Virus beschleunigt.;Die Weltgesundheitsorganisation (WHO) ließ überprüfen, ob es irgendwelche Zusammenhänge zwischen der Erkrankung und dem Einnehmen des Schmerzmittels Ibuprofen geben könnte. Die WHO-Experten hatten Studien und Ärzte hinzugezogen und seien zu dem Schluss gekommen, dass es über die bekannten Nebenwirkungen hinaus keine Hinweise gebe. „Auf der Basis der heute vorhandenen Informationen rät die WHO nicht von der Einnahme von Ibuprofen ab“, teilte die WHO mit.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Ich denke der Corona Virus ist eine Mischung aus biologischer Waffe und Kriegsführung der 4. Generation. [...] Das Ziel ist ganz klar: Die Schwächung wenn nicht sogar die Zerstörung der Wirtschaft der US Feinde;Der Ursprung des Coronavirus SARS-CoV-2 hingegen ist noch nicht geklärt, bei sämtlichen Experten liegt aber der Rückschluss nahe, dass der Erreger ebenfalls von Wildtieren stammt.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Hat der Autor des Buches The Eye of Darkness das Coronavirus vorhergesehen?;Es gibt Übereinstimmungen, aber viel mehr Unterschiede zwischen den Texten und der Realität. Beispielsweise befällt das Virus im Roman den Hirnstamm und löst quasi das Gehirn der Erkrankten auf. Das echte Coronavirus hingegen befällt die Atemwege.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Die Lage hat sich deutlich verschärft. Der Corona Virus breitet sich im Süden (Baden-Württemberg) schlagartig aus, es wird gezwungen ab morgen 29.02.2020 ab 8:00 Uhr ist Mundschutzpflicht im Raum Göppingen und Esslingen. Die Zahl der Infizierten in Esslingen und Göppingen wird auf über 10.000 geschätzt. Es wird empfohlen zuhause zu bleiben und nicht mehr zur Arbeit zu gehen. In Plochingen und Esslingen gibt es bereits 8 Todesfälle.;Eine Pflicht zum Mundschutz gibt es nicht. Die Angaben zu Infizierten und Toten sind falsch. Und es muss auch keiner zuhause bleiben. In Göppingen, Esslingen und Plochingen darf weiter gearbeitet werden.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Keiner braucht mehr Angst zu haben wegen den Corona Virus. Es gibt MMS und Chlordioxid. Viele nehmen es schon seit Jahren oder Monaten.;;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Zuverlässiges Mittel gegen Corona Virus, sowie alle Viren, Bakterien, Parasiten und Würmer: Chlordioxid!;Tatsächlich ist das Einnehmen von Chlordioxid – und das gegen viele Krankheiten empfohlene Mittel MMS – nicht nur unsinnig, sondern stark gesundheitsschädlich.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Lasst Euch Bitte nicht in Angst versetzen beim Thema Coronavirus:;Tatsächlich ist das Einnehmen von Chlordioxid – und das gegen viele Krankheiten empfohlene Mittel MMS – nicht nur unsinnig, sondern stark gesundheitsschädlich.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
MMS und CDL, also Chlordioxid vernichtet den Virus!!! Leider kämpft die Pharmaindustrie schon lange gegen dieses einfache und funktionierende Mittel. Ich selber habe Erfahrungen damit gemacht bei Grippeviren , es hilft sofort und hat keine Nebenwirkungen, wenn es richtig angewendet wird. [...] das ist kein Hokuspokus;Tatsächlich ist das Einnehmen von Chlordioxid – und das gegen viele Krankheiten empfohlene Mittel MMS – nicht nur unsinnig, sondern stark gesundheitsschädlich.;https://www.swr3.de/aktuell/Diese-Meldungen-sind-Fake-News-von-Coronavirus-bis-Volkmarsen/-/id=4382120/did=4840638/1x5o4tu/index.html
Haben sich 42 Menschen in einem Club in Binsfeld bei Bitburg mit dem Coronaerreger Covid 19 infiziert? ;;https://www.mimikama.at/?s=corona
„Der Corona Virus, bevor er die Lunge erreicht, bleibt das Virus für 4 Tage in der Kehle, das ist die Zeit, in der die Person anfängt zu husten und Schmerzen im Hals anfangen. Wenn sie viel Wasser nimmt und mit warmen Wasser, Salz oder Essig Gargarejo macht, wird der Virus eliminiert.;;https://www.mimikama.at/?s=corona
CORONAVIRUS IN ITALIEN KEINER IST GESTORBEN-DIREKTOR VON KRANKENHAUS BESTÄTIGT DAS;;https://www.mimikama.at/?s=corona
Ein Doktor behauptet auf Facebook, dass Vitamin C der Grund sei, warum bei Chinesen die Neuinfektionen zurückgehen.;;https://www.mimikama.at/?s=corona
Mediziner der Uni Wien haben herausgefunden, dass Ibuprofen eine Corona-Lungenerkrankung verschlimmert.;;https://www.zdf.de/nachrichten/panorama/mythen-kettenbriefe-coronavirus-100.html
Das Virus ist nicht hitzebeständig und stirbt bei einer Temperatur von 26 bis 27 Grad. ;;https://www.zdf.de/nachrichten/panorama/mythen-kettenbriefe-coronavirus-100.html
Das Virus ist so groß, dass jede normale Maske es filtern kann.;;https://www.zdf.de/nachrichten/panorama/mythen-kettenbriefe-coronavirus-100.html
Die Inkubationszeit kann bis zu 20 Tage betragen, bevor die Symptome von Covid-19 sichtbar werden.;;https://www.zdf.de/nachrichten/panorama/mythen-kettenbriefe-coronavirus-100.html
Alle 15 Minuten Wasser zu trinken hilft, das Virus durch die Speiseröhre in den Magen zu befördern.;;https://www.zdf.de/nachrichten/panorama/mythen-kettenbriefe-coronavirus-100.html
Ronaldo lässt seine Hotels zu Kliniken umbauen;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Alle Aldi-Filialen bald dicht;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Atem anhalten als Selbsttest;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Rauchen hilft gegen Corona;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Sagte ein Twitter-User die Corona-Krise schon 2013 voraus?;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Schwimmen tötet das Virus;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Alle 15 Minuten trinken, Alkohol;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Coronavirus in Großaufnahme? Das ist ein Käfer!;;https://www.stern.de/gesundheit/corona-fake-news--krude-falschmeldungen---und-warum-sie-quatsch-sind-9183574.html
Ein Foto von Särgen zeigt die Situation in Italien durch das Coronavirus;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Es wurde ein „Geheimplan“ der Regierung von 2012 entdeckt, der die aktuelle Coronavirus-Pandemie vorhersagte;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Ibuprofen verschlimmert die Krankheit oder beschleunigt die Ausbreitung des Coronavirus;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Luft anhalten funktioniert als Selbsttest, Wasser trinken hilft gegen eine Infektion und Fibrose tritt nach nur wenigen Tagen auf (Whatsapp-Kettenbrief);;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Das neuartige Coronavirus ist schon lange bekannt, weil der Name auf Desinfektionsmitteln steht;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Ein Video zeigt eine Aldi-Filiale, die von einer Menschenmasse wegen des Coronavirus gestürmt wird;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Das Coronavirus gefährdet Haustiere stärker als Menschen;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
WHO hat Hinweise, dass Coronavirus über Lebensmittel übertragen wird;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Afrikanische Migranten werden eine Coronavirus-Epidemie in Deutschland auslösen;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
Chinesische Behörden fordern, Haustiere zu schlachten ;;https://correctiv.org/faktencheck/hintergrund/2020/03/17/coronavirus-faktenchecks-diese-behauptungen-hat-correctiv-geprueft/
